"Accident Level,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58,Feature 59,Feature 60,Feature 61,Feature 62,Feature 63,Feature 64,Feature 65,Feature 66,Feature 67,Feature 68,Feature 69,Feature 70,Feature 71,Feature 72,Feature 73,Feature 74,Feature 75,Feature 76,Feature 77,Feature 78,Feature 79,Feature 80,Feature 81,Feature 82,Feature 83,Feature 84,Feature 85,Feature 86,Feature 87,Feature 88,Feature 89,Feature 90,Feature 91,Feature 92,Feature 93,Feature 94,Feature 95,Feature 96,Feature 97,Feature 98,Feature 99"
"1,-0.10939890517786677,0.14552855784339563,0.04547485911420413,-0.06833935168438725,-0.062227131446291294,0.07322737404278347,-0.17350834341985838,0.1535973735153675,-0.27178491109183855,0.16648073145853623,0.25001011341810225,-0.12301793276731457,0.22889313931976046,0.12703000782057644,0.1105359138654811,-0.041454411763697865,0.005602814789329257,0.023536824355168,-0.11004431551056248,-0.3473058137776596,0.24731104158397232,-0.0405950512304636,-0.05481192199513316,0.026887176425329277,0.35918534283659287,0.17852560271109855,-0.11764006377863033,-0.2284388579428196,0.21908736612115587,-0.0690658022250448,0.11584188539002623,0.22534482049356613,0.00752828698605299,-0.10489871347589153,-0.015347104985266924,-0.015897583389388664,-0.0024054884711014373,0.08176665870206697,0.02726496889122895,0.05935373395747904,-0.0880170702867742,-0.33350251359598976,0.1676106620713004,-0.3279771312006882,-0.13530557182218347,-0.08751582673617772,-0.0372369437877621,-0.08842128791979381,-0.062277541309595105,-0.38377914120044027,-0.03408257383187967,-0.023354805837152527,0.004494787619582244,0.8580245084528412,-0.11863315925667328,-1.5551998787692616,-0.14867152097701494,-0.16407473881595902,1.218812628622566,0.383255228719541,-0.046963396043117556,0.5981679373703498,-0.17051568677914994,0.4625353110854381,0.46781337090900965,-0.14108744246352997,0.24679020560745682,0.09422540132488523,0.19744959668522435,-0.25305699950882365,-0.16654968575707504,-0.053076384123414755,0.21120453639222042,0.10036875335499644,0.15978219533073051,-0.05829034564750535,-0.07833517177828721,-0.004744333048750248,-0.16553176886269025,0.06792194364326341,0.3722106244947229,0.08535474091768265,-0.386279775501628,-0.1093521412461996,-0.7288474634821925,-0.042841458693146706,0.18506125472486018,-0.011733080127409526,0.11790482912744794,0.027747033133969774,-0.1176217441314033,0.10096394472888538,0.020649140381387304,0.12085154319980315,-0.05768385327288083,-0.12314005480813128,-0.08660625474793571,-0.1617942379521472,0.468350580653974,-0.17394545674324036"
"2,-0.08704040944576263,0.10959239339391733,-0.05200844938898909,-0.205635079552002,-0.04080156477746265,0.06564066070934822,-0.2552659443804416,0.04742344989088075,-0.052153794030691016,0.15597313970070462,-0.00028058520421899596,-0.01809034445162477,0.24568275933892564,0.2097661635228272,-0.10669437879375343,0.09444961595702274,-0.035217761897064485,0.007121690388383536,-0.21693513670871997,-0.2321827094078642,0.2764160016487385,-0.046522343531250954,-0.03827227603901049,-0.06981890454310281,0.25542062193412207,0.19724572231543475,-0.13458541279722905,-0.3456327651531018,0.23433513701732817,-0.09534753996332915,0.09911928505733095,0.4427138979321924,-0.03425042697324835,0.029128346463729596,0.0747428350311158,0.06642379091474516,0.03266287823047104,0.06473227667397466,0.10040047668434422,-0.0892642844540613,-0.17499224507603153,-0.22485596159922666,0.256933415661855,-0.29750223984492236,-0.18544116950240627,-0.1060603320245342,-0.08230910225418107,-0.008749794921484488,0.05738420694552619,-0.4588867559515197,-0.031545397086903966,0.18264493012222752,0.04094249816964669,0.8241589649997908,0.016767829977746666,-1.5559075772762299,-0.12315603140099295,-0.20325010126970453,1.1735742432868173,0.4119107896975916,0.12610526745817785,0.2709350984158187,-0.10117206651845882,0.44274627462286376,0.5511172034874045,0.019348586684670942,0.18506035493116763,0.27757344475208684,0.12000932790547737,-0.18158631335044728,-0.009418110202612549,-0.13128097005316924,-0.024408892053982306,-0.22880737303659834,0.26394317002870654,-0.04848134418114506,-0.03072579442683993,-0.15660965288507528,-0.28802709987965125,0.07348393045108893,0.39280335153131907,-0.2695553143476618,-0.37708828691393137,0.01556706993744291,-0.7306313867969759,-0.05120845055528756,0.37048362272566765,0.11969386503614228,-0.009555233722745344,-0.21769972331821918,-0.13554900229491038,0.046906551410411966,-0.11492061907232835,-0.03599872456157002,-0.03307727486665907,-0.17357417221727042,0.08501362921027787,-0.197191692117987,0.592007591806609,0.03183337750619855"
"1,-0.14890059292618488,0.1274093358739707,0.04009099164505716,-0.12295819270248348,-0.06930148933787604,-0.01619075666609648,-0.06098353724322609,0.27108075691236033,-0.0539455924032105,-0.0032175154097982355,0.17473023666723356,-0.020931945975265792,0.20046899145519412,0.08371216194653833,0.2592994372888997,-0.17334727258295626,-0.0835904313905819,0.08073475513909315,-0.09024380827070894,-0.03457497476247718,0.30426148780797785,-0.08145960386074777,-0.07156055455876363,-0.10048758234149097,0.3487776189639762,0.14932083630481283,-0.17842256932242498,-0.3120746439923784,0.1841928893448533,-0.1533084056163962,0.06395072625899637,0.44780506017441685,-0.05064596970741813,-0.021122317685670144,-0.018768898010052538,0.17445297725498676,0.07269546168076026,0.1335800006746541,0.05656416230910533,-0.06630034948623664,-0.13541848469223525,-0.1951107574073044,0.25303919004226055,-0.3250044359750039,-0.19561643007437926,0.07589388991127143,0.038215569144970665,-0.14684324138923674,-0.08094578392400935,-0.30023613239865043,-0.06625637774531906,0.07654666155576706,-0.05722830707610056,0.8055189197530618,0.1785245168438131,-1.3945634044908188,-0.10448140424449702,-0.09071205483397117,1.1203313334970861,0.19619946302594365,0.19507170294889728,0.32267110996149684,-0.19183765125234384,0.30053756803878257,0.3786869998140311,0.06678586787972096,0.20649172969766566,0.03703075325166857,-0.1274896835455218,-0.08989440820909836,-0.08263335024585595,0.05679705127840862,0.16006434188425742,-0.3321072709922855,0.2584794031745578,-0.1214082968496793,-0.03648629673832172,0.06211764936813632,-0.20271389327339223,-0.012248026056064142,0.3495942168944591,-0.12244275901970025,-0.37826237022071274,0.010709808082193942,-0.642311897229504,-0.09329545870423317,0.2830248893918218,0.012655946728144143,-0.04904481134301907,-0.22769276191467872,-0.14824204922125145,0.04324432613479125,-0.06365851458866854,0.022904991820404254,-0.12738038065868454,0.02194291917053429,0.1429258149016548,-0.2095538629470645,0.6350398601813091,-0.12192112542185429"
"1,-0.17964723278932712,0.2006541162948398,-0.07745517943711842,-0.29397255817756934,-0.24430564571829402,-0.0026667818961226765,0.0930264083778157,0.32140404114718824,-0.06218246962217724,0.09528358510750182,0.024128918275784922,0.06435776501893997,-0.028870588278069216,0.09284458901075755,0.07684950162108768,-0.18095429022522533,0.13021322547951164,0.051896509207675565,0.008259407737675835,-0.3011346766793662,0.17964999991304734,0.07297170173157663,-0.13300335253862774,-0.0600637453573975,0.10713600104345995,0.10366246772601324,-0.3869035406695569,-0.14699296040378293,0.10345248691737652,-0.10085352970396771,-0.10670276599771836,0.24833242304842262,0.06253253220690086,-0.2564987080062137,0.044536825872081166,0.10118211044327301,-0.05938994380481103,0.0949714089579442,0.09429912821061033,-0.08779170539449244,-0.14188176831778357,-0.2003509958877283,-0.032240120365339166,-0.4125321203952326,0.21946712254601367,0.213730878662318,-0.09010723014088239,-0.043432471178033775,0.0044926459736683785,-0.3843776469721514,-0.029707173214239234,0.20556740353212638,-0.09704171055380036,0.738551181028871,-0.1481883294387337,-1.470285521053216,-0.06736747252152246,-0.2727995850145817,0.99893718957901,0.340092352755806,0.10205306148375659,0.4096334542914787,0.08432128228356733,0.4014316790134591,0.5994157264255645,0.15502458668368704,0.1900838175240685,-0.23087330632295242,-0.08809511429246734,-0.5053329397650326,0.009390538037918946,-0.06735676138059181,0.09533200697863803,-0.19524305861662417,0.14488135102917166,-0.0860852959620602,0.07380141591762795,-0.2425681172924883,-0.28494393935098367,5.447360522606794e-05,0.28197752991143393,-0.00618324669844964,-0.4181217629024211,0.20754029689466252,-0.6419770656263127,-0.061091883874991364,0.31389770788304944,0.2506682362188311,0.14257382075576222,-0.11895869486033916,-0.0867182402049794,-0.12184463479720495,-0.26523347111309276,0.12262614572639852,-0.043829997672754174,-0.015136411221807493,0.030972745557151297,-0.032507942441631764,0.40644524145104427,0.11839805390028392"
"1,-0.052438279096451074,0.15651666611019108,0.02953522279858589,-0.25243935584795607,-0.025319389584991667,-0.018948721466585994,-0.018068942551811535,0.12210005790823036,0.04428555795715915,0.14761017066323096,0.009571274328562949,0.17518721841689613,0.2582812803900904,0.09465571865439415,0.11068783038192326,0.14053672179579735,-0.17170766906605828,0.02983014176910122,-0.0686416660125057,0.09070984515387358,0.2861574466029803,0.07040422326988643,-0.13310600030753347,0.08123383091555701,0.28475222115715343,0.1568321113785108,-0.4385817226850324,0.16981638678246075,0.2558616138994694,-0.0314607767181264,-0.09159933568702804,0.1390479430038896,0.20269429766469532,0.1670988898517357,-0.019541277446680598,0.022943089509175882,-0.033936487937656544,0.07910222229030398,-0.0041031672929724055,-0.013028108411365084,-0.004219391383230686,-0.07683693948719236,0.14575333272417387,-0.18622511418329346,0.08380194670624203,0.026035100144023698,0.07944237999618053,-0.11051820342739423,-0.042286499610377684,-0.3229852807190683,-0.18396833704577553,0.16442238054878544,-0.21954766660928726,0.6071727805667453,0.022695006078316107,-1.196173878179656,-0.06492594826138681,-0.08556466558689459,0.9069648453344902,0.34501034109335804,0.0013256691810157564,0.38625622457928127,-0.0038811657060351637,0.4553474452760484,0.3114304850395355,-0.0387529997775952,0.11878678606202205,-0.26205788283712333,-0.0619292768339316,-0.32938438633249867,-0.2684243721758119,-0.01937425578944385,0.0842277276226216,0.016261963406577706,0.15847311148213017,0.018177335771421593,0.046051771897408694,0.09969121092763089,-0.21715244402488074,0.22568151018478805,0.35307055670354104,0.13628788152709603,-0.21616971782512134,0.059604617611815534,-0.7051510055445962,-0.028222561503450077,0.19612166119946373,0.059258885578148894,-0.12346257820415,-0.14165561051211423,-0.06669533257890078,-0.055335001192159124,-0.10373044552074538,0.10946605747772588,0.044318220785094634,-0.06031333153239555,0.18250400366054642,-0.07772978436615732,0.37494155143698055,-0.008362445152468152"
"3,-0.11991843972902964,0.13134726115009365,-0.13541520518415115,-0.2501448258442585,-0.05209450745571624,-0.11045211400179301,-0.21963411906514974,0.03523924112703432,0.013666882316636689,0.14796533873167766,0.13285384625744293,0.0825741464710411,0.2087764701093821,0.09627099059563239,0.034992764977847826,-0.06518648114219747,-0.010141296202645582,-0.06817899702753707,-0.1967098005081746,0.05614955854766509,0.18179053232512055,-0.22222018548670938,-0.02630985139266533,0.004330297000706196,0.20013953142744653,0.16007270477712154,-0.265429294503787,-0.1931143890354125,0.3075785257798784,-0.07797044566969442,0.12697072198395343,0.2106218316407381,-0.1539464565952692,0.018176852122825736,-0.08823208686183481,-0.00649370562613887,0.0834460912464077,-0.005736027351197074,0.013678267673479723,0.03826943969847087,-0.18777149615754538,0.007565344848177012,0.08200276234899373,-0.2632078709327342,-0.08626202526776229,0.027783285134800655,-0.07332938194603604,-0.010776919340166976,-0.10770695646608468,-0.5780602010953075,0.05401690949357169,0.12746546057785643,-0.05216885215657599,0.6396592169972685,0.0052826411898850515,-1.3228217641658642,-0.04842093937537249,-0.2281110551865662,1.1028203999294954,0.37664154558168617,0.003678767818628865,0.4540223799207631,-0.23863835265750394,0.34605579872560854,0.4006394387825447,0.03586154461235685,0.15174252923358889,0.228571498848717,0.07228727680494022,-0.26300488193245497,-0.09718927995794836,-0.18833486118134768,-0.0660391480607145,-0.058576549855334795,0.26155067509149804,0.06650067745324444,-0.07944005932949949,-0.024647396270130927,-0.2391124669024173,0.03136881844907561,0.3618150699938483,-0.15720366253791487,-0.2636449862175676,0.06307911729741403,-0.7395177951411289,-0.055482120417496734,0.37768623271190066,0.17891894154908025,-0.04252982413505807,0.02175390934023787,-0.03946096954100272,-0.06989644029561211,-0.0489225606981884,-0.06386946990866871,-0.19814234125506652,-0.11315256807788768,0.14973318137858502,-0.08927733719568043,0.4540541819570696,-0.17463478152914083"
"1,-0.33348742313683033,-0.11984921486249991,0.18116642641169683,-0.04950520968330758,-0.06934424094756,-0.1590211402092661,-0.16182707383164338,0.15630807035735675,0.13163814640470914,0.21472893069897378,-0.10272157564759254,-0.3769128562084266,0.5644364335707256,0.08563999592193536,0.15442707176719392,-0.03920349744813783,-0.08803992771676608,-0.06118985305407217,-0.09833044658548065,0.08347163934792791,0.10066371836832591,-0.025978391552468696,-0.20442386197724513,-0.018810569175652096,-0.16289518613068918,0.08156714269093104,0.053321855408804755,-0.10967857337423734,0.08079529207731996,-0.1312034268464361,-0.020189643571419374,0.06939206817852599,0.08312402505959783,0.21250471525958606,-0.0448938576238496,-0.000885356217622757,0.21028179771799063,0.1659755709448031,0.11496992302792412,0.12707314467323677,-0.26373342677418676,-0.16167214033859117,-0.1725938574277929,-0.26337321900895666,0.215189287971173,0.08557242940046958,-0.019196429422923496,-0.11427321477926203,0.024084717567477907,-0.6658117898872921,0.1013739997787135,0.039208775142989385,-0.16433442862970488,0.7367892882653645,-0.1648316452545779,-1.5881000012159348,0.0900982076834355,-0.27021671858217033,1.368869994367872,0.5154236464628151,-0.006390931350844247,0.6160633477515408,-0.09579592617228627,0.06633671200168985,0.5442198506622974,0.16669550205447844,0.25501362632452845,-0.2402366447661604,0.6021199982081141,-0.04475249509726252,-0.18540043037916934,-0.16854932887612709,0.004982075254831996,-0.21337128217731202,0.5127948549176965,-0.1845802908231105,0.1176647110176938,-0.03724835054682834,-0.5213824996192541,0.2031805007053273,0.42466807551681995,0.2014672011802239,-0.36312078604740755,-0.01908878024135317,-1.0442287812807731,-0.05360171651201589,0.2382201427327735,0.0013309977948665619,-0.09629885985382966,0.04692135777856622,0.016206785969968353,-0.12010206947369235,-0.1846545021981001,0.03045928637896265,-0.07270242965647153,0.3990827454254031,0.10204315957214151,-0.3026746463562761,0.3916024278317179,-0.1644329306270395"
"1,-0.11823338582631081,0.0454429353797628,0.02092611988923783,-0.25451572497014796,-0.15753294542552002,-0.03952499647294321,-0.018114652011483427,0.30701000015101126,-0.15117996630649413,0.06519093658895261,0.2892163846972248,-0.07255816291416844,-0.02667200089161915,0.23135941926269762,0.13531862967647612,-0.09221680342189727,-0.03345348838070828,0.15867973615851014,-0.2595397423832647,-0.020644229168312683,0.29746570827199087,-0.12203145159348365,0.05087597139420048,-0.16881123571206005,0.1707964868795487,0.16518329612670407,-0.33615513692700094,-0.33727945684785804,0.07621064710040246,-0.06470620125952747,-0.005337456721932658,0.33469250053167343,0.0543811310443186,0.12436919875683324,0.013900226162325951,0.11589357895295947,-0.013422713584957583,-0.16293074599196833,0.1756834111987583,-0.05310042040242303,-0.13886461743424017,-0.2514072582125664,0.07183758905457874,-0.3721399334890227,0.020937009348398854,-0.05094605136001783,-0.013538479684822021,-0.16728975105610105,0.10666171124865932,-0.6355596427475253,-0.10698044870889956,-0.05213183993774076,-0.08725435650276561,0.7873284777085627,0.004666163345738765,-1.7533761786837732,-0.10933245321915995,-0.03427437828072617,1.2696695211794107,0.2472389648037572,-0.0024261610702641548,0.4830274167320421,-0.28007004337926067,0.3467875464308646,0.3901665487266596,0.24381319337314175,0.26269415910205535,0.10026157959814995,-0.12089958017872225,-0.25246825790213,0.0318264298116593,-0.1269300653929672,-0.015520117733807813,-0.10526447988025123,0.031213640731068387,0.09140719449327837,-0.010003322675343483,-0.06442186572859364,-0.39948573397592674,-0.1360293224814438,0.5080771896867983,-0.08442418713633332,-0.25310905998752964,-0.005370903700109451,-0.7127271319829649,-0.12083296946460201,0.22065509375064604,-0.0773357118089353,-0.05787315856545202,-0.1476040200420445,-0.08524174279262943,0.1268089821021403,-0.06811703364515016,-0.04377429100174096,-0.34047502150098163,0.010221752638538037,-0.10727774291749924,-0.05006445415558353,0.4159082621335983,-0.0551852515087493"
"1,-0.17952305916696787,0.11044037505052984,0.19767324859276414,-0.21808675210922956,-0.15234418789623305,0.09158850042149425,-0.18610554188489914,0.06484500132501125,0.03536112746223807,0.1522813147166744,0.004217125009745359,-0.004970559646608308,0.3576060659252107,0.017623251769691706,0.25288697706128005,0.016494971816428006,-0.13634150358848274,0.004659996251575649,-0.00575194030534476,-0.07116197265713708,0.2524316261988133,0.009339505340903997,-0.16932819207431749,0.07983899555983953,0.31235594116151333,0.08412274869624525,-0.22081775218248367,-0.31607137410901487,0.22022618353366852,-0.21309287031181157,0.045056190341711044,0.26130068954080343,0.1738310179207474,0.204682000214234,-0.11510118818841875,0.09427468851208687,-0.153640495846048,0.08535980945453048,-0.01582230965141207,-0.06662506214343011,-0.07851462077815086,-0.038774126674979925,0.02569912897888571,-0.3153185648843646,-0.26050999108701944,-0.05924231805806812,0.007276314892806113,-0.1724219366442412,-0.07534062582999468,-0.6256746840663254,0.03247425309382379,-0.002795882968712249,0.016684058122336864,0.661767503246665,-0.015551438089460135,-1.6094328612089157,-0.07514374970924109,-0.2624636933323927,1.0881021885434166,0.5755344391800463,0.04148937715217471,0.5990391903324053,-0.23655712668551132,0.3780656261369586,0.3961384452704806,0.017029560636729002,0.33046606939751655,-0.07216543552931398,-0.21445987513288856,-0.28825949504971504,-0.059921372681856155,0.055105898092733696,0.03995656920596957,-0.36024480662308633,0.2770929946564138,0.016055301333835814,-0.14028737600892782,0.04648762079887092,-0.11769368592649698,0.05364381324034184,0.25233625154942274,0.2774482370004989,-0.34684599889442325,-0.18526118351292098,-0.6679500099271536,-0.47619938012212515,0.13506755966227502,0.1076633136253804,-0.15051681315526366,-0.3370700639206916,-0.2284595652599819,-0.1309951855801046,-0.09003237541764975,-0.05123910016845912,-0.1692469995468855,0.07735862210392952,0.0921702025225386,-0.05473007277760189,0.41793912509456277,-0.08518762234598398"
"3,-0.08303439759959777,0.08449617193546147,-0.10400359618167082,-0.0866314019386967,-0.006328500031183164,-0.2532763009270032,-0.09857846526429057,0.015088435541838408,0.0069268312305212024,0.18535827013353506,0.18478200162450473,-0.03600233135124047,0.3116908663883805,0.17439450218031805,0.06112153014789025,-0.03238689949115117,0.046170039234372476,0.06943446382259329,-0.25857063500831523,-0.021556335408240555,0.3262071232466648,-0.0939164080346624,0.05972126896182696,-0.0892821317538619,0.15438741172741477,0.1153739333152771,-0.29679083032533526,-0.15723068407581497,0.18573207076018056,-0.12335036881268024,-0.08363599857936303,0.38319796877137074,0.024406039497504632,0.01413533544788758,0.050822842633351684,-0.05811431833232442,-0.011823076149448752,-0.16067406782725205,0.198808341124095,-0.11587749645113946,-0.06414569995055595,-0.02916556460162004,-0.05065493391205867,-0.2532301416931053,0.03256347946201762,0.09505374680738896,-0.05600406676530838,-0.092542537736396,-0.015912228535550337,-0.40108190396179755,0.04942703420917193,0.2021734298003139,-0.0563727622696509,0.810122370471557,0.2276052353826041,-1.682647000749906,-0.09092401210412694,-0.009652028186246752,1.2406568602348367,0.4846074345211188,0.04771219715476036,0.4469252330561479,-0.02974370471201837,0.2734528897019724,0.4374765901826322,-0.00039789869139591854,0.16972686760127545,0.13653486433128517,-0.04633490076909463,-0.27687566926081975,-0.13970222026109697,-0.14941363086303075,0.05271950444827477,-0.15537400022149087,0.37645859544475874,-0.027022268436849118,0.10150873294721047,-0.05584063222631812,-0.25910683336357276,0.22171560635324566,0.3868706068800141,0.04236817886509622,-0.36434469716623424,-0.049766311142593625,-0.8936010062694549,-0.0192297352788349,0.2673968515669306,0.04567466527223587,-0.11354056832691034,-0.12533926447698227,-0.03716623270884156,0.0656367667640249,-0.025201437746485075,0.05061393526072303,-0.19172990371783574,-0.11040066569112242,0.04027210126320521,-0.13079691684494416,0.5071586060337723,0.05503916920473178"
"1,0.1627567008137703,0.408458998799324,0.16613090112805368,0.06475554988719523,-0.20615279972553252,0.26569450125098226,0.04441520115360618,0.5612763993442058,0.043415281595662235,-0.12344900220632553,0.3050754934549332,-0.05426280125975609,0.01888449415564537,0.30491240322589874,0.17322909869253636,-0.18333349525928497,-0.1864009013399482,0.326622997969389,-0.1376463897526264,-0.16229660138487817,0.16444599777460098,0.0225016288459301,0.134323397744447,0.14811700582504272,0.20522229969501496,-0.06399439200758934,-0.2751720055937767,-0.2991814386565238,-0.0917616032063961,-0.06931752930395305,-0.12747051529586315,0.08180189840495586,0.23112397077493368,0.21961189843714238,0.15737753465073184,0.46637899801135063,-0.09816099256277085,0.05113900601863861,0.31628629714250567,-0.052284997701644895,0.02550039831548929,-0.26470189690589907,-0.14654554976150394,-0.3699798047542572,0.16830100119113922,0.33378989351913335,-0.2807908470276743,0.18506577853113412,0.2660669035278261,-0.43226159863406793,-0.09949730057269335,-0.05688670091331005,0.09683730043470859,0.7429399982094764,-0.29458560384809973,-1.661886028945446,-0.48813499733805654,-0.04884150177240372,1.044990412145853,0.34810580387711526,-0.18167819865047932,0.3504450052976608,-0.024087899085134267,0.19706134973093867,0.3132174901664257,0.1538817971944809,0.6710689947009086,-0.15471000075340272,0.00027020163834095,-0.14736680015921594,-0.27716939747333524,-0.05510031869634986,0.18796820659190416,-0.253766293823719,0.03870119769126177,0.14271169826388358,-0.11939450036734342,-0.01985899470746517,-0.10257769376039505,0.019693396985530853,0.03859859947115183,0.22419109418988228,-0.17182280234992503,0.12813039747998117,-0.6340200006961823,-0.2761478962376714,0.13709960132837296,-0.06644209502264857,0.07031400054693222,-0.04231598973274231,0.16200850084424018,-0.02183479517698288,0.11038580685853958,0.07345277117565274,-0.2095410019159317,0.13297980055212974,0.26413981830701233,0.010119803249835968,0.2958805792499334,-0.08021599799394608"
"1,-0.07290439903736115,0.06207024112343788,-0.007354682385921478,-0.07238704480230808,-0.07782303929328918,-0.05948771946132183,-0.11360515952110291,0.12057940144091844,0.012100960463285446,0.22634292535483838,0.06744970840401948,0.04515384241938591,0.3735303133586422,0.11826524198055267,0.0635236806422472,-0.07510480403900147,-0.06299115650355816,0.08263907827436924,-0.13419224936515092,0.010733941006474196,0.28055491849780084,-0.030945080816745758,-0.19422950654756277,-0.06457932222634553,0.2988875997811556,0.0364920037984848,-0.3288928917422891,-0.20818871840834619,0.2223996501043439,-0.03578066755086184,0.05623296014964581,0.2896995647251606,0.09059733182191848,-0.06420447871088981,-0.0754867455177009,0.02576316013932228,0.02009941065683961,0.025965798273682596,0.14786964133381844,0.016640919297933578,-0.06755807645618915,-0.24805339999496936,0.14753165094181894,-0.28001764450222255,-0.06341284092515707,-0.008532082900201203,0.04477776005864143,-0.1604603685811162,-0.021687922328710557,-0.44809372156858446,-0.01608470417559147,0.11535135605721734,0.05690048173069954,0.7661583995819092,0.013106802552938461,-1.6042519950866698,-0.1262761845998466,-0.17906071862205863,1.3448829327709972,0.4882738783955574,0.09175794154405593,0.34089084148406984,-0.07271359603852033,0.2987818218395114,0.42481019457802177,0.049697840213775636,0.1405265987664461,0.07922580152750015,-0.02040681870188564,-0.282419920116663,-0.14484895803034306,0.00190829461440444,0.12115912949666381,-0.1428412401676178,0.3738706003129482,-0.07163870031014084,0.06604951955378055,-0.06813887670636178,-0.21231043785810472,-0.023161118477582933,0.40167732059955596,-0.02728556528687477,-0.37933176413178443,0.08428464347030967,-0.7110390418954193,-0.2067403984069824,0.21243780959397554,0.024038233254104854,-0.0614063511416316,0.025640203282237053,-0.21633567739278078,0.05521467950195074,-0.19718727391213178,-0.016475703604519366,-0.17406508162617684,0.007424902841448784,0.14077076794579624,-0.1510950070619583,0.4605798351764679,-0.1366311200708151"
"2,-0.16654768556748567,-0.01871579169834915,-0.03295606080638735,-0.012292232462450078,-0.0767612999403163,0.28614842577984456,-0.24304521260292908,0.2094528426563269,-0.07191864124156143,-0.10155858001426647,-0.03888473777394546,-0.06211610903081141,0.20093803948992373,0.18972257671779708,-0.055673922522385656,0.07039968610594147,-0.07020641922166473,0.08952663113412104,-0.37828801596831335,-0.06529220879862183,0.2944997890215171,-0.07617174118365112,0.0442873690473406,-0.41376969589557694,0.21746115631570942,0.10743552603219685,-0.3379115830910833,-0.4857390417080176,0.3184897383969081,-0.22857929516191544,0.005101686343550682,0.32765269392219026,0.11346605027976789,0.14540568484287514,-0.05381528395963343,0.19506536463373586,-0.031666033729714785,0.09637246229440759,-0.0012944096233695745,-0.3635358458482905,-0.36826184372368614,-0.33718447818567876,0.2728195971515226,-0.45103300715747635,-0.26049579032941866,-0.13143343123068152,-0.12269578942734945,-0.0030255988240242004,0.06816226518467854,-0.6254932184360529,-0.008996135016020975,0.0042406262731865835,-0.09302131694398429,0.9172421003642836,-0.24712278752734787,-1.9343368442435014,-0.2924872102509988,-0.07593399446800743,1.3543465898470266,0.17862557855091596,-0.11535155483962674,0.5326740563307938,-0.03996126706662931,0.0952147920861056,0.505173680813689,0.11740620865633614,0.40903241324581596,0.23177647296535342,-0.0993380229123623,-0.250647949545007,-0.05058116024654163,-0.11834953293988579,0.029257159287992277,-0.3890074752761345,0.11354373767971992,-0.009740237367192381,-0.22066258001876504,-0.1266007350855752,-0.15417284322412392,-0.2112247853686935,0.44456152725768716,-0.07679252978414297,-0.39946384288946557,-0.09407204977775875,-0.9327231633820032,-0.09996615938450161,0.10773199953530964,0.17421226066194082,0.1319575796001836,-0.3064022134793432,-0.13360299464119108,-0.00579462867034109,0.03169921393457212,0.04481534929455895,-0.2982893142064935,-0.06225075810461452,-0.010131001668541055,-0.07021400234416912,0.4830026885396556,0.04529846920386741"
"1,-0.29789713504058973,-0.06360407266765833,0.18450500071048737,-0.0919602528613593,-0.08367407162274633,-0.234936639134373,-0.177873072879655,-0.01098335733903306,0.11275786214641162,0.217192498168775,-0.17746143096259662,-0.2790751414639609,0.44247071711080416,0.1980972851493529,0.15271136058228357,-0.06025278727923121,-0.10712157765270344,-0.011844855733215809,0.11938025981986097,-0.02947357084069933,0.006137790424483163,-0.09471421023564679,-0.17070554146942282,0.012028572814805167,0.031119284885270253,0.13803585671952792,0.03779328082289014,-0.10075214345540319,0.12220314251525062,-0.23094335411276137,0.07607728535575527,0.11246039811521769,-0.13232162009392465,0.2593625730701855,-0.0036349988409451078,-0.0676919249817729,0.11973994561204952,0.10005970964474338,0.1305600612291268,0.014778358063527517,-0.33316837671320954,-0.09636617844392147,-0.2857603571776833,-0.3635212156389441,0.09306471768234457,0.10481178521045617,0.01953164115548134,-0.14687571275447095,0.0880382845976523,-0.7081091446535928,0.14579821351383412,0.009014347058837302,-0.13465998797411366,0.7000992840954235,-0.08101050183176994,-1.4121078635965074,-0.04332707529621465,-0.22810885762529715,1.20845392452819,0.48584436039839474,0.14683713923607553,0.7801867064886859,-0.12195735524541565,0.33816493156233,0.5384449274663764,0.1672047855598586,0.47286077188618947,-0.3065730721822807,0.3486173578671047,-0.4074235680912222,-0.19912742690316268,-0.05871654232032597,0.14817757132862294,0.0005998558231762477,0.4219869976597173,-0.07600124978593417,0.20501471337463176,-0.15085335009332215,-0.36814464375908884,0.24850228748151235,0.40967857651412487,0.24240491519282972,-0.31629242774631294,0.06536171452275344,-0.876507927264486,-0.11880171219153064,0.32621728921575205,0.24139478217278207,-0.15599699717547214,-0.00783335869865758,0.1748522846693439,-0.0709620684917484,-0.15117093228868075,-0.11335570897374835,-0.03504014494163649,0.24523060090307677,0.13993565498718194,-0.3267921486071178,0.2560914352403155,-0.16520314344338008"
